k,q,T,lam,D,D_T,D_max,ratio_DT_over_Dmax
6,2.0,1.0,56.23413251903491,2.4882651986261473,14.21012121440181,16.781621243237783,0.8467668891125659
6,2.0,1.0,100.0,2.4403647615868334,15.72949522469539,17.88426202262382,0.879516035092607
6,2.0,1.0,177.82794100389228,2.4062447323987777,17.493406745168002,19.27140875044781,0.9077388670281568
6,2.0,1.0,316.22776601683796,2.3839998772831406,19.39628538182723,20.85496767170357,0.9300558834308092
6,2.0,1.0,562.341325190349,2.3705660118868392,21.321690648228074,22.502639654167268,0.9475195344151328
6,2.0,1.0,1000.0,2.362960074505852,23.16510360533633,24.10878232138457,0.9608574707976357
6,2.0,1.0,1778.2794100389228,2.3588747378987756,24.84854523389354,25.594177805729313,0.9708671019832932
6,2.0,1.0,3162.2776601683795,2.3567680926172945,26.325772485296156,26.913093363837568,0.978177132200991
6,2.0,1.0,5623.413251903491,2.3557120277431314,27.57976588479613,28.038296190815547,0.9836462849632919
6,2.0,1.0,10000.0,2.3551900981281397,28.615787300973437,28.970088186314875,0.9877701136750835
6,2.0,1.0,17782.794100389227,2.3549316010317383,29.453251821524805,29.724927146713586,0.9908603535393755
6,2.0,1.0,31622.776601683792,2.3548008424469766,30.118594189924135,30.325558233339553,0.9931752602269368
6,2.0,1.0,56234.13251903491,2.3547319070713923,30.640064215825035,30.791305331226344,0.9950881875979473
6,2.0,1.0,100000.0,2.354693366151223,31.04448812280078,31.158123663986164,0.9963529401702474
6,2.0,1.0,177827.94100389228,2.3546703078985907,31.35560202235232,31.440311605595884,0.9973057015367338
6,2.0,1.0,316227.7660168379,2.3546555797551827,31.593454628397595,31.656973699094085,0.997993520438806
6,2.0,1.0,562341.3251903491,2.3546456486662577,31.77443603503573,31.824415318441794,0.9984295301922765
6,2.0,1.0,1000000.0,2.354638681612928,31.911654321577355,31.945848020411486,0.9989296355879399
6,2.0,3.0,0.0,2.838806216064388,10.455887653870455,15.215733024129129,0.6871760721149284
6,2.0,3.0,0.0001,2.8388029116300424,10.455896446080553,15.21573059311875,0.6871767597416051
6,2.0,3.0,0.00017782794100389227,2.8388003398909154,10.45590328887167,15.215728695484627,0.6871772951613243
6,2.0,3.0,0.00031622776601683794,2.8387957666935306,10.455915457255754,15.215725322627643,0.6871782472115562
6,2.0,3.0,0.0005623413251903491,2.838787634502742,10.455937096009476,15.2157193099447,0.6871799408901871
6,2.0,3.0,0.001,2.838773173928782,10.455975575654639,15.21570856584833,0.6871829550628411
6,2.0,3.0,0.0017782794100389228,2.8387474613070336,10.456044002882853,15.21568930538494,0.687188322068484
6,2.0,3.0,0.0031622776601683794,2.838701744413606,10.456165684562245,15.215654597280091,0.6871978867364248
6,2.0,3.0,0.005623413251903491,2.8386204701819215,10.456382065259472,15.215591576438205,0.6872149539983374
6,2.0,3.0,0.01,2.838476015138649,10.45676684006274,15.215476727795808,0.6872454295802771
6,2.0,3.0,0.01778279410038923,2.83821936507709,10.457451043791327,15.2152635739775,0.6873000255924973
6,2.0,3.0,0.03162277660168379,2.837763699703981,10.458667643261634,15.214851616997858,0.6873985962227414
6,2.0,3.0,0.05623413251903491,2.836955699870854,10.460830759985575,15.214001010792908,0.6875792076367417
6,2.0,3.0,0.1,2.8355260783277356,10.46467630848337,15.212113608981682,0.6879173123125188
6,2.0,3.0,0.1778279410038923,2.8330064078476176,10.471511297137813,15.207646796153435,0.6885688126177705
6,2.0,3.0,0.31622776601683794,2.828595752219611,10.4836544908252,15.198536845718108,0.6897805096139085
6,2.0,3.0,0.5623413251903491,2.8209660658659894,10.50521079679588,15.186297159673657,0.6917559090501578
6,2.0,3.0,1.0,2.808033527072448,10.543415135162205,15.164905833951945,0.6952509465345366
6,2.0,3.0,1.7782794100389228,2.7868421465675413,10.610899556822563,15.134121628762792,0.7011242421004648
6,2.0,3.0,3.1622776601683795,2.753940552285602,10.729274686984704,15.096671306762092,0.7107046625688177
6,2.0,3.0,5.623413251903491,2.7067931317557927,10.933960001140742,15.064376014652758,0.7258156587770738
6,2.0,3.0,10.0,2.646151068207856,11.278323640148425,15.082285004333341,0.7477861369751343
6,2.0,3.0,17.78279410038923,2.5775607400399756,11.831523484845286,15.232271908886451,0.7767405647441744
6,2.0,3.0,31.622776601683793,2.50969093792305,12.662893631722591,15.61927054419992,0.8107224723388152
6,2.0,3.0,56.23413251903491,2.4504080536461896,13.81412913557553,16.32470045969269,0.8462102670541485
6,2.0,3.0,100.0,2.4040473327583936,15.275188756789907,17.374870973411618,0.8791540829376628
6,2.0,3.0,177.82794100389228,2.3711794054877022,16.980747292148955,18.719010952615204,0.9071391290455226
6,2.0,3.0,316.22776601683796,2.3498276016704214,18.827581492881276,20.248878556471517,0.9298086034924637
6,2.0,3.0,562.341325190349,2.3369852123243766,20.70066186845319,21.853752277714474,0.947236044656864
6,2.0,3.0,1000.0,2.329759074073019,22.49645428067438,23.413961778647504,0.9608136586773688
6,2.0,3.0,1778.2794100389228,2.3259172448217034,24.1376836961936,24.86519995342962,0.9707415883001708
6,2.0,3.0,3162.2776601683795,2.3239694121333883,25.57847685252826,26.146131006416773,0.9782891719715932
6,2.0,3.0,5623.413251903491,2.3230197194199635,26.801809505831528,27.24719329056938,0.9836539573089899
6,2.0,3.0,10000.0,2.322571111967332,27.812607345794422,28.158118219109113,0.9877296177739529
6,2.0,3.0,17782.794100389227,2.3223644640722334,28.62972025893389,28.888516191876096,0.9910415636710693
6,2.0,3.0,31622.776601683792,2.322271110855476,29.278903940006447,29.475187507315724,0.9933407186210246
6,2.0,3.0,56234.13251903491,2.322229547935681,29.78770916870236,29.940201659916944,0.9949067647256786
6,2.0,3.0,100000.0,2.3222112284566645,30.18230871376195,30.297581468943772,0.99619531495278
6,2.0,3.0,177827.94100389228,2.322203198994994,30.48586318982344,30.57417712445772,0.9971114861317516
6,2.0,3.0,316227.7660168379,2.3221996817031223,30.71793253286405,30.784478329520354,0.9978383328135696
6,2.0,3.0,562341.3251903491,2.3221981319647296,30.894513005318878,30.944378845355317,0.9983885331715449
6,2.0,3.0,1000000.0,2.322197438838163,31.02839908974704,31.066109196370554,0.998786133584185
7,-2.0,0.1,0.0,114.09532596171574,1895.5537293264463,2018.2036071216253,0.9392281941413716
7,-2.0,0.1,0.0001,114.09532578427887,1895.5537624603323,2018.2036249284417,0.9392282022719793
7,-2.0,0.1,0.00017782794100389227,114.09532564618345,1895.553788247785,2018.2036387871613,0.9392282085998602
7,-2.0,0.1,0.00031622776601683794,114.09532540061113,1895.5538341050753,2018.203663431832,0.9392282198526
7,-2.0,0.1,0.0005623413251903491,114.09532496391526,1895.5539156521206,2018.2037072569208,0.9392282398631098
7,-2.0,0.1,0.001,114.09532418734851,1895.5540606654565,2018.2037851901046,0.9392282754473701
7,-2.0,0.1,0.0017782794100389228,114.09532280639739,1895.5543185394192,2018.2039237768674,0.9392283387260878
7,-2.0,0.1,0.0031622776601683794,114.09532035068612,1895.5547771104723,2018.2041702222155,0.939228451253156
7,-2.0,0.1,0.005623413251903491,114.09531598376253,1895.5555925750527,2018.2046084688702,0.9392286513571751
7,-2.0,0.1,0.01,114.09530821820711,1895.5570426898362,2018.2053877874591,0.9392290071962986
7,-2.0,0.1,0.01778279410038923,114.09529440905312,1895.5596213703457,2018.206773613409,0.9392296399721842
7,-2.0,0.1,0.03162277660168379,114.09526985306725,1895.5642068938819,2018.2092379351222,0.9392307652071192
7,-2.0,0.1,0.05623413251903491,114.09522618739666,1895.5723609484933,2018.2136199851705,0.9392327661342518
7,-2.0,0.1,0.1,114.09514854311516,1895.586860226907,2018.221411854176,0.9392363241679205
7,-2.0,0.1,0.1778279410038923,114.09501048721948,1895.612641121144,2018.2352659498329,0.9392426507962244
7,-2.0,0.1,0.31622776601683794,114.09476504005454,1895.6584776689915,2018.259896003013,0.9392538995711985
7,-2.0,0.1,0.5623413251903491,114.0943287395986,1895.7399591433648,2018.3036748943007,0.9392738975430174
7,-2.0,0.1,1.0,114.09355342266937,1895.8847652578372,2018.381462111287,0.9393094421679267
7,-2.0,0.1,1.7782794100389228,114.09217642027832,1896.1419846367392,2018.5195879116534,0.939372595635039
7,-2.0,0.1,3.1622776601683795,114.0897331741892,1896.5984898838979,2018.7645789574585,0.9394847272698581
7,-2.0,0.1,5.623413251903491,114.08540554885093,1897.407445140023,2019.198245661641,0.939683584421048
7,-2.0,0.1,10.0,114.07776359440281,1898.8371052765933,2019.9631865008039,0.9400355006300694
7,-2.0,0.1,17.78279410038923,114.0643415847457,1901.3518174579863,2021.3041251885545,0.9406559823255797
7,-2.0,0.1,31.622776601683793,114.04098949212087,1905.738939732321,2023.744810061015,0.9416893524608292
7,-2.0,0.1,56.23413251903491,114.00102130118513,1913.2861780075202,2027.9547494902874,0.9434560502340654
7,-2.0,0.1,100.0,113.93449829780475,1925.9712620411535,2035.3745203813055,0.9462490773837257
7,-2.0,0.1,177.82794100389228,113.82878072613863,1946.515596642996,2048.0386290432616,0.9504291418332808
7,-2.0,0.1,316.22776601683796,113.6726195050629,1977.9792684210424,2068.834069889884,0.9560840558500288
7,-2.0,0.1,562.341325190349,113.46547230407518,2022.5234393413805,2100.708870962289,0.9627814055047554
7,-2.0,0.1,1000.0,113.22702004492749,2079.50876539446,2144.6256752141007,0.969637167654845
7,-2.0,0.1,1778.2794100389228,112.99280292014004,2144.416064556535,2197.49345609621,0.9758463938118087
7,-2.0,0.1,3162.2776601683795,112.79294017772561,2210.4326023162494,2252.9839317115166,0.9811133453743976
7,-2.0,0.1,5623.413251903491,112.63733546315191,2271.7043470155445,2305.3433413367884,0.9854082497309326
7,-2.0,0.1,10000.0,112.52105889631223,2325.0562642493915,2351.5768413304863,0.9887222154024574
7,-2.0,0.1,17782.794100389227,112.43512921698364,2369.5817361793047,2390.154220951658,0.9913928211861734
7,-2.0,0.1,31622.776601683792,112.37159230474474,2405.679188448109,2421.569956624605,0.993437824031049
7,-2.0,0.1,56234.13251903491,112.32444716682224,2434.3491938897646,2446.4347468831083,0.9950599324144078
7,-2.0,0.1,100000.0,112.28934385062267,2456.7841211257255,2465.9942710739942,0.9962651373296754
7,-2.0,0.1,177827.94100389228,112.26313845124186,2474.1507599601578,2480.9427459719104,0.9972623366569905
7,-2.0,0.1,316227.7660168379,112.24354115703534,2487.4858951888755,2492.8086170926463,0.9978647691333887
7,-2.0,0.1,562341.3251903491,112.2288693157242,2497.66297978195,2501.200860071379,0.998585527317735
7,-2.0,0.1,1000000.0,112.21787745650977,2505.3987994790446,2508.4061017116755,0.9988011103024431
7,-2.0,1.0,0.0,47.08096946216004,5.771190809035625,93.9678267255678,0.061416667918588096
7,-2.0,1.0,0.0001,47.08080026111815,5.771161157889626,93.96764109042181,0.06141647370222093
7,-2.0,1.0,0.00017782794100389227,47.080668577686545,5.771138085258058,93.96749661619384,0.06141632259109787
7,-2.0,1.0,0.00031622776601683794,47.080434412629934,5.771097064851832,93.96723970451222,0.06141605396731377
7,-2.0,1.0,0.0005623413251903491,47.08001801715818,5.771024148134094,93.96678285597048,0.06141557657645628
7,-2.0,1.0,0.001,47.07927759844476,5.770894573614996,93.96597049023299,0.061414728582139574
7,-2.0,1.0,0.0017782794100389228,47.07796108132792,5.7706644440897765,93.96452599906263,0.06141322358341214
7,-2.0,1.0,0.0031622776601683794,47.075620433662074,5.770256126792951,93.96195767616443,0.061410556671029286
7,-2.0,1.0,0.005623413251903491,47.071459649408325,5.76953292355467,93.95739170057237,0.06140584385251217
7,-2.0,1.0,0.01,47.06406548262095,5.768256023736078,93.94927597563914,0.0613975569671423
7,-2.0,1.0,0.01778279410038923,47.05093196744652,5.766014242720884,93.93485612443713,0.06138311677491202
7,-2.0,1.0,0.03162277660168379,47.02762542119845,5.762118821237746,93.90925200845464,0.06135837202407898
7,-2.0,1.0,0.05623413251903491,46.98633260832019,5.755477997607549,93.86384167238589,0.06131730701685921
7,-2.0,1.0,0.1,46.91338169149369,5.744564546347202,93.78346893032477,0.06125348754816323
7,-2.0,1.0,0.1778279410038923,46.785149255992806,5.727936792039332,93.64172778758312,0.06116863632666606
7,-2.0,1.0,0.31622776601683794,46.561728790272355,5.7068664750911555,93.39332862908877,0.061105718779506754
7,-2.0,1.0,0.5623413251903491,46.178400073867806,5.694722679357839,92.96282197823419,0.06125806594695641
7,-2.0,1.0,1.0,45.53776343254678,5.745281815111841,92.2327328169058,0.06229113720957383
7,-2.0,1.0,1.7782794100389228,44.51281931296457,6.025431890218663,91.04893454154276,0.06617795057743865
7,-2.0,1.0,3.1622776601683795,42.982865337222634,6.962915543078574,89.21746863010348,0.07804430735360685
7,-2.0,1.0,5.623413251903491,40.92275684097938,9.436051850763272,86.61740543167278,0.10893944241041487
7,-2.0,1.0,10.0,38.511185532396034,14.770454238018745,83.32019276780811,0.17727340452968215
7,-2.0,1.0,17.78279410038923,36.12941835524066,24.196832086571387,79.5940689963465,0.3040029538844416
7,-2.0,1.0,31.622776601683793,34.1670497790263,37.97330577105775,75.80419380888327,0.5009393789846991
7,-2.0,1.0,56.23413251903491,32.79965116407816,55.09428308643029,72.18757855955212,0.7632100173713336
7,-2.0,1.0,100.0,31.965818322287497,73.8952633794015,80.02620245701458,0.9233883541967862
7,-2.0,1.0,177.82794100389228,31.502045494056787,92.78872362147285,99.21673695277323,0.9352124094308797
7,-2.0,1.0,316.22776601683796,31.25770892848864,110.59258490072793,116.81183551572099,0.9467583863609775
7,-2.0,1.0,562.341325190349,31.13175102085958,126.56421491235533,132.31305651377116,0.9565512145748255
7,-2.0,1.0,1000.0,31.06630421397268,140.34104043515111,145.41848040971547,0.9650839428368477
7,-2.0,1.0,1778.2794100389228,31.031083558194453,151.8552304646893,156.1541226082595,0.9724701975729789
7,-2.0,1.0,3162.2776601683795,31.011032688591897,161.23902816617624,164.74525182167073,0.9787173007007824
7,-2.0,1.0,5623.413251903491,30.998837755445273,168.73674816953502,171.5641881691591,0.9835196375782324
7,-2.0,1.0,10000.0,30.990938470990535,174.63631029410192,176.8520956774914,0.9874709690326192
7,-2.0,1.0,17782.794100389227,30.985554172259196,179.2240875667147,180.9016137797449,0.9907268587715715
7,-2.0,1.0,31622.776601683792,30.98174808295819,182.75996749531586,184.1220915184185,0.9926020608832462
7,-2.0,1.0,56234.13251903491,30.97899278575803,185.46672160713229,186.4697343164319,0.9946210428572954
7,-2.0,1.0,100000.0,30.97696865395206,187.52816697345068,188.30971226438066,0.9958496814554487
7,-2.0,1.0,177827.94100389228,30.975468608265277,189.09212349539544,189.6424333471479,0.9970981713214727
7,-2.0,1.0,316227.7660168379,30.974351283132965,190.27523396162618,190.68729755936735,0.9978390611067689
7,-2.0,1.0,562341.3251903491,30.973516594475896,191.16828829113786,191.4601290994086,0.9984757097488469
7,-2.0,1.0,1000000.0,30.972892009532888,191.84162841751274,192.10069299618783,0.9986514125762147
7,-2.0,3.0,0.0,44.78438427592112,3.971635023693608,50.61989093783384,0.07845996801081936
7,-2.0,3.0,0.0001,44.78416630848178,3.9716057488762373,50.62004709740089,0.07845914764232136
7,-2.0,3.0,0.00017782794100389227,44.78399667341877,3.9715829674083443,50.62016862559206,0.07845850923144554
7,-2.0,3.0,0.00031622776601683794,44.783695024627534,3.9715424610420667,50.62038473306111,0.07845737407934356
7,-2.0,3.0,0.0005623413251903491,44.783158639618485,3.9714704466356046,50.62076900878393,0.07845535586285657
7,-2.0,3.0,0.001,44.7822048946642,3.971342439384158,50.621452275032105,0.07845176819122855
7,-2.0,3.0,0.0017782794100389228,44.78050917777102,3.971114979001282,50.62266706076695,0.0784453923424144
7,-2.0,3.0,0.0031622776601683794,44.77749469322586,3.970711035563627,50.62482649194207,0.07843406705197582
7,-2.0,3.0,0.005623413251903491,44.77213717447781,3.969994433075584,50.62866403244656,0.07841396783709957
7,-2.0,3.0,0.01,44.76261972473253,3.968725555022569,50.63548024835655,0.07837835319338914
7,-2.0,3.0,0.01778279410038923,44.74572567922347,3.966486323142025,50.64757613838091,0.07831542248546436
7,-2.0,3.0,0.03162277660168379,44.7157797678946,3.962558586948013,50.66900630251115,0.07820478189941588
7,-2.0,3.0,0.05623413251903491,44.66282987824413,3.9557448955387975,50.70686364665668,0.07801202068232467
7,-2.0,3.0,0.1,44.56961179256421,3.944165301200572,50.773400526878,0.07768172429405516
7,-2.0,3.0,0.1778279410038923,44.40674353536703,3.925252476685337,50.889305643768104,0.0771331506105158
7,-2.0,3.0,0.31622776601683794,44.1258735692892,3.8968206323054813,51.0901455385439,0.07627342986066864
7,-2.0,3.0,0.5623413251903491,43.651993174836385,3.8620985524980447,51.42422476095951,0.07510270831404134
7,-2.0,3.0,1.0,42.88024531779394,3.847095218093531,51.951276275538106,0.07405198666707218
7,-2.0,3.0,1.7782794100389228,41.689692726042324,3.950553139771639,52.74413251632031,0.07490033395751161
7,-2.0,3.0,3.1622776601683795,39.99078198374784,4.460099163711741,53.79296549327895,0.08291231247083782
7,-2.0,3.0,5.623413251903491,37.80923988846762,6.038091380675203,54.981045620290516,0.10982132683280348
7,-2.0,3.0,10.0,35.36301976104042,9.812616885047682,56.04064636135819,0.17509821035564987
7,-2.0,3.0,17.78279410038923,33.0317741863341,17.01069406360829,56.66387182094968,0.30020352504960884
7,-2.0,3.0,31.622776601683793,31.167267766852156,28.133933493444573,56.647775941875224,0.49664674430134825
7,-2.0,3.0,56.23413251903491,29.902653445789102,42.49335320501424,56.001629913215574,0.7587877936921693
