k,q,T,lam,E,D,Dbar,D_T,D_max,y_T,resid_norm,m_T_1,m_T_2,m_T_3,m_T_4,m_T_5,m_T_6,m_T_7,m_T_8
6,1,1,17.78279410038923,219.25065255780953,8.080385067273433,8.080385067273433,25.283926429259612,32.22604626034039,1.0000000000000002,4.078544394561266,0.32275644211469784,0.32275644211469784,2.354487115770605,-0.2585176302223291,-0.1942966778013871,-2.910004332866849,-0.7315689267670535,-0.7315689267670535
6,1,1,31.622776601683793,227.52932800685218,7.906732436410806,7.906732436410806,28.445684534053047,34.69595467798641,1.0,4.289479152112205,0.31139738666682837,0.31139738666682837,2.3772052266663435,-0.27129600122808745,-0.199364450779266,-3.155260958372081,-0.7305585671098427,-0.7305585671098427
6,1,1,56.23413251903491,239.02394457133613,7.770324762133063,7.770324762133063,32.23727865396259,37.761496482701986,1.0000000000000002,4.52626234324108,0.30092646745562907,0.30092646745562907,2.3981470650887426,-0.28330895919959903,-0.20396278912382007,-3.4286309209849546,-0.7293405201584486,-0.7293405201584485
6,1,1,100.0,253.2580485449213,7.674856120431882,7.674856120431882,36.47724329892794,41.27093898295486,1.0,4.77390465634847,0.2921828524271112,0.2921828524271112,2.415634295145778,-0.2935491554149582,-0.20774712413303417,-3.7123655647967846,-0.7280876363784552,-0.7280876363784552
6,1,1,177.82794100389228,269.2945298731913,7.614123125298236,7.614123125298236,40.92520113443582,45.00621916244958,1.0,5.017675120205703,0.28545612973188494,0.28545612973188494,2.4290877405362306,-0.30158732267260757,-0.21062063872761072,-3.9895677976444692,-0.7269522723980426,-0.7269522723980426
6,1,1,316.22776601683796,286.0223237916433,7.578379654095677,7.578379654095677,45.331135949818524,48.738776279199904,1.0000000000000002,5.245640190683793,0.28061499262918554,0.28061499262918554,2.4387700147416296,-0.30748063533980824,-0.21266427675992233,-4.247003482665175,-0.7260213232667234,-0.7260213232667234
6,1,1,562.341325190349,302.42167198553545,7.558622119208295,7.558622119208295,49.47958773311537,52.28110206536699,1.0,5.449819545725196,0.27731441925792316,0.27731441925792316,2.445371161484154,-0.31156511812632054,-0.21404208005001066,-4.476183811322612,-0.7253153173267045,-0.7253153173267045
6,1,1,1000.0,317.7343539158224,7.548226827513427,7.548226827513427,53.21743094791258,55.4777247364765,1.0,5.626214477075061,0.27516110342136785,0.27516110342136785,2.4496777931572646,-0.31426789105991115,-0.21493086286958382,-4.6731713628454985,-0.7248111481263145,-0.7248111481263145
6,1,1,1778.2794100389228,331.52680583296956,7.542954048679345,7.542954048679345,56.461684504776485,58.248035121459196,1.0,5.774125225739446,0.2738059703874655,0.2738059703874655,2.4523880592250693,-0.31598948699277596,-0.2154832933092096,-4.8376645823300946,-0.7244670729508461,-0.7244670729508461
6,1,1,3162.2776601683795,343.6704219532165,7.540341455051558,7.540341455051558,59.19125292825228,60.60529662062205,1.0,5.895166732451639,0.27297813496310297,0.27297813496310297,2.4540437300737943,-0.31705214267829523,-0.21581582155289092,-4.971830688063924,-0.7242398752633487,-0.7242398752633487
6,1,1,5623.413251903491,354.2778854407953,7.539058143962078,7.539058143962078,61.43020755723792,62.51397342287326,1.0,5.992296821051557,0.27248488676198374,0.27248488676198374,2.455030226476033,-0.3176911029254715,-0.2160102739994705,-5.079212740746255,-0.7240931961827288,-0.7240931961827289
6,1,1,10000.0,363.6307536250977,7.538422406716435,7.538422406716435,63.22970280615739,64.07987668287554,1.0,6.069034638025171,0.2721972843256522,0.2721972843256522,2.4556054313486957,-0.31806682378642603,-0.21612085323802058,-5.163878928043654,-0.7239997783661852,-0.7239997783661852
6,1,1,17782.794100389227,372.12060613123055,7.538098496207902,7.538098496207902,64.65289106725191,65.29760911128326,1.0000000000000002,6.128924737489969,0.2720328715322658,0.2720328715322658,2.455934256935469,-0.31828342538459103,-0.21618190119821953,-5.229854122219664,-0.7239406319325082,-0.7239406319325082
6,1,1,31622.776601683792,380.2130305895039,7.53792534919975,7.53792534919975,65.7643919243578,66.25729821638163,1.0,6.175223900158826,0.27194069821026196,0.271940698210262,2.456118603579476,-0.31840597840542856,-0.2162144338878262,-5.280796936758428,-0.7239031584574706,-0.7239031584574704
6,1,1,56234.13251903491,388.43527875025404,7.537826740767188,7.537826740767188,66.62405329740578,66.98673103130801,1.0,6.210754940498905,0.2718901124692079,0.2718901124692079,2.4562197750615846,-0.3184739867474781,-0.21623095403752604,-5.319856319200469,-0.7238792682142962,-0.723879268214296
6,1,1,100000.0,397.3848461181009,7.537766577654572,7.537766577654572,67.28397819369461,67.55163659973539,1.0,6.237869523107153,0.27186305887088486,0.27186305887088486,2.456273882258231,-0.3185108960306915,-0.21623872506305616,-5.349643060604419,-0.7238638749000176,-0.7238638749000176
6,1,1,177827.94100389228,407.7561746644426,7.537727476507346,7.537727476507346,67.78769071044164,67.98121199282456,1.0,6.258473074614318,0.2718490911265206,0.2718490911265206,2.456301817746959,-0.31853036285653363,-0.21624187313503532,-5.372265393343963,-0.723853817622382,-0.723853817622382
6,1,1,316227.7660168379,420.3838565778726,7.537700757339744,7.537700757339744,68.17050335558442,68.33100631263908,1.0,6.274078386527776,0.2718422578593205,0.2718422578593205,2.4563154842813595,-0.31854021812622185,-0.21624269115507255,-5.3893930595954185,-0.7238471410417685,-0.7238471410417685
6,1,1,562341.3251903491,436.30322576858293,7.537681839652568,7.537681839652568,68.46048042053552,68.58205023207923,1.0,6.285869057461425,0.27183921877169615,0.2718392187716962,2.4563215624566075,-0.3185448873849579,-0.21624242155481507,-5.402330147691142,-0.7238426337409137,-0.7238426337409137
6,1,1,1000000.0,456.8309546846219,7.537668132033863,7.537668132033863,68.67958021366702,68.76514754350524,1.0,6.294760653804865,0.2718381284344443,0.2718381284344443,2.4563237431311116,-0.31854683538760725,-0.21624171619689556,-5.4120841230668635,-0.7238395401559181,-0.7238395401559181
6,1,3,0.0,207.04116485158053,8.81542521127266,2.9384750704242197,17.698298438216415,26.60718653659362,0.9999999999999998,3.4990564741746666,0.37037597020214097,0.370375970202141,2.2592480595957176,-0.20578405099514632,-0.16745426967057497,-2.2454036344213106,-0.7230594577877163,-0.7230594577877163
6,1,3,0.0001,207.04116485275358,8.815413482712163,2.9384711609040544,17.69836181888458,26.607224000212398,0.9999999999999999,3.4990618039977064,0.37037547337840565,0.3703754733784056,2.2592490532431886,-0.20578457791076868,-0.16745451242996884,-2.2454099179194555,-0.7230594764223945,-0.7230594764223944
6,1,3,0.00017782794100389227,207.04116485528985,8.815404354767026,2.9384681182556753,17.698411146398634,26.607253156954535,1.0,3.4990659520519154,0.37037508671562835,0.37037508671562835,2.2592498265687433,-0.20578498799333428,-0.1674547013621353,-2.2454148081921645,-0.7230594909249389,-0.7230594909249389
6,1,3,0.00031622776601683794,207.0411648633095,8.81538812305931,2.938462707686437,17.698498863730034,26.607305004877347,1.0,3.499073328370298,0.37037439913181075,0.37037439913181075,2.2592512017363786,-0.20578571722384534,-0.16745503733095693,-2.2454235043668085,-0.7230595167135552,-0.7230595167135552
6,1,3,0.0005623413251903491,207.04116488866836,8.815359259588705,2.9384530865295684,17.69865484721558,26.607397202087146,1.0,3.499086445269224,0.37037317644930506,0.37037317644930506,2.2592536471013904,-0.20578701396506816,-0.16745563476044512,-2.24543896828957,-0.7230595625698831,-0.7230595625698831
6,1,3,0.001,207.04116496885425,8.815307935564874,2.9384359785216247,17.698932221724345,26.60756114536939,1.0000000000000002,3.4991097699704428,0.3703710022845533,0.3703710022845533,2.259257995430894,-0.2057893198245707,-0.16745669710340552,-2.245466466498811,-0.7230596441056419,-0.7230596441056418
6,1,3,0.0017782794100389228,207.04116522239377,8.815216677517851,2.938405559172617,17.699425446716955,26.60785265350343,1.0,3.499151245244956,0.3703671363484862,0.37036713634848617,2.259265727303028,-0.2057934199432995,-0.16745858607654818,-2.2455153629429985,-0.7230597890686363,-0.7230597890686364
6,1,3,0.0031622776601683794,207.04116602398804,8.81505442811564,2.9383514760385467,17.700302461465164,26.608370945267556,1.0,3.4992249917731986,0.37036026269736616,0.37036026269736616,2.259279474605268,-0.2058007100132168,-0.16746194466279857,-2.2456023048235116,-0.7230600467573445,-0.7230600467573445
6,1,3,0.005623413251903491,207.04116855791716,8.81476600734743,2.9382553357824768,17.701861794990513,26.60929232469693,1.0,3.499356108104657,0.3703480427865441,0.3703480427865441,2.259303914426912,-0.2058136703589971,-0.16746791547390175,-2.2457568812436355,-0.7230605046964362,-0.7230605046964362
6,1,3,0.01,207.0411765656173,8.814253443257341,2.9380844810857805,17.704633955282265,26.61092988417787,1.0,3.499589188663894,0.3703263229935366,0.3703263229935366,2.259347354012927,-0.20583670661813855,-0.16747852789208542,-2.2460316648000114,-0.7230613180814544,-0.7230613180814544
6,1,3,0.01778279410038923,207.0412018585976,8.813342998790084,2.937780999596695,17.709561196766224,26.61383904612251,0.9999999999999999,3.5000034154102297,0.37028773268487053,0.37028773268487053,2.259424534630259,-0.20587763723110838,-0.16749738283210117,-2.2465200018608393,-0.7230627614806129,-0.7230627614806129
6,1,3,0.03162277660168379,207.04128167609292,8.811727247257494,2.937242415752498,17.718315523696514,26.61900327097976,1.0000000000000002,3.500739219424859,0.3702192142097094,0.3702192142097094,2.2595615715805817,-0.20595031507985642,-0.16753085884147406,-2.2473874392112076,-0.7230653187036568,-0.7230653187036568
6,1,3,0.05623413251903491,207.04153315245657,8.80886429320128,2.93628809773376,17.733858928250594,26.62815809921369,1.0,3.502045141042118,0.3700977027681121,0.3700977027681121,2.259804594463776,-0.20607921564430923,-0.16759022050177988,-2.2489269515033583,-0.7230698361323652,-0.7230698361323651
6,1,3,0.1,207.0423232109601,8.803805482637253,2.9346018275457513,17.76142318623691,26.644348040777658,1.0000000000000002,3.504359436309132,0.36988266923946733,0.3698826692394674,2.260234661521066,-0.20630736567216273,-0.1676952543363428,-2.2516550950746095,-0.7230777752733488,-0.7230777752733488
6,1,3,0.1778279410038923,207.0447928903189,8.794910268530863,2.9316367561769545,17.810201094430276,26.673956763785732,1.0,3.5084498573224994,0.3695035539508009,0.3695035539508009,2.260992892098398,-0.20670973165014012,-0.16788038479798054,-2.2564766297109946,-0.7230916003800572,-0.7230916003800572
6,1,3,0.31622776601683794,207.05244537941635,8.77940283652069,2.9264676121735635,17.89619752226255,26.7282194044406,1.0,3.5156459527976005,0.3688395220769718,0.3688395220769718,2.2623209558460564,-0.20741487529524316,-0.16820449321763636,-2.264957865130901,-0.7231152847087569,-0.7231152847087569
6,1,3,0.5623413251903491,207.07579892228074,8.752766674049749,2.9175888913499164,18.046832400766238,26.820116666270184,0.9999999999999999,3.5282039876265054,0.36768960642706605,0.36768960642706605,2.264620787145868,-0.20863715808441227,-0.16876529362760662,-2.2797553207046444,-0.7231546915465196,-0.7231546915465196
6,1,3,1.0,207.1452498005443,8.708155837985428,2.9027186126618094,18.307791874282625,26.98416160311858,1.0,3.549820184582982,0.3657365064986787,0.36573650649867884,2.2685269870026428,-0.2107166124918798,-0.16971643734795028,-2.3052163401219845,-0.7232169047476786,-0.7232169047476786
6,1,3,1.7782794100389228,207.34320009003196,8.63648130715307,2.878827102384357,18.751677564188782,27.266917059549932,0.9999999999999999,3.5861933665701686,0.3625238575021975,0.36252385750219757,2.2749522849956048,-0.21414667829148762,-0.1712771901097843,-2.348030493809603,-0.7233061036661875,-0.7233061036661875
6,1,3,3.1622776601683795,207.8712101039475,8.528573189619182,2.8428577298730606,19.485168076377388,27.74947946136613,1.0000000000000002,3.645251385778642,0.35749968854592534,0.35749968854592534,2.28500062290815,-0.21953540145703612,-0.173708362544164,-2.417468347829519,-0.723411979278671,-0.7234119792786708
6,1,3,5.623413251903491,209.1508249444037,8.380748826887784,2.7935829422959277,20.646481091927928,28.543340836228534,1.0,3.736261972889312,0.350203835707266,0.350203835707266,2.2995923285854682,-0.22741636748460434,-0.1772171840511155,-2.5242789692579586,-0.7234898206783731,-0.7234898206783731
6,1,3,10.0,211.88681894547267,8.20184786132318,2.733949287107727,22.38229866334426,29.793713619625564,1.0,3.867126301142533,0.34060470168391777,0.34060470168391765,2.318790596632165,-0.23789297902589115,-0.1817932168882837,-2.6774276091325615,-0.7234477545596643,-0.7234477545596641
6,1,3,17.78279410038923,216.94732704028735,8.01442997845653,2.67147665948551,24.802568116782766,31.619083374937986,1.0,4.040537401124225,0.32936766073669765,0.32936766073669765,2.341264678526605,-0.25032861137016427,-0.18708903811714808,-2.8795383521444338,-0.7231750110309939,-0.7231750110309939
6,1,3,31.622776601683793,225.0177245363837,7.845174155102607,2.6150580517008692,27.93214864424399,34.07513770091503,1.0,4.251518199600375,0.3177272296549258,0.3177272296549258,2.3645455406901488,-0.26343259925421386,-0.19250249336926156,-3.1241047318196467,-0.7226157884603248,-0.7226157884603248
6,1,3,56.23413251903491,236.2474108168341,7.7119167835332325,2.570638927844411,31.68698702538287,37.121221488690324,1.0,4.48831907132198,0.30697520980963566,0.3069752098096357,2.386049580380729,-0.27577180035768173,-0.19743430114229218,-3.3968157240309824,-0.7218224243467254,-0.7218224243467254
6,1,3,100.0,250.15067806346045,7.618661518410895,2.5395538394702983,35.88616776345764,40.60649158552687,1.0000000000000002,4.7358443676011746,0.2979812436379067,0.2979812436379066,2.4040375127241873,-0.2863020654267679,-0.20150665490413866,-3.679856814044607,-0.720928646387945,-0.720928646387945
6,1,3,177.82794100389228,265.77856155750527,7.559466573209314,2.5198221910697716,40.29074732457739,44.31120472900902,0.9999999999999999,4.979335146735766,0.29104855363885634,0.2910485536388564,2.417902892722287,-0.29457786342331915,-0.2046106484153405,-3.9563124020559313,-0.7200751763877574,-0.7200751763877574
6,1,3,316.22776601683796,282.00592639746054,7.524782646050193,2.508260882016731,44.652786887315976,48.00135819848618,1.0,5.2068914882918165,0.2860463558788193,0.2860463558788193,2.4279072882423613,-0.30065597854346177,-0.20682980753376598,-4.212973022603308,-0.7193548973221205,-0.7193548973221205
6,1,3,562.341325190349,297.79242657932707,7.505754634239784,2.5019182114132614,48.75898479228632,51.521710283967856,1.0,5.410591041090282,0.28262362659936646,0.28262362659936646,2.434752746801267,-0.30487980212165516,-0.2083373019111639,-4.441391533471055,-0.718801554485484,-0.718801554485484
6,1,3,1000.0,312.348304237939,7.49586566661446,2.4986218888714866,52.457984711230694,54.67975760052277,1.0,5.586490930405996,0.28037922016217776,0.28037922016217776,2.4392415596756445,-0.30768588862362456,-0.20932032653059385,-4.637669267999662,-0.7184060848291234,-0.7184060848291234
6,1,3,1778.2794100389228,325.1932880406733,7.490949088800663,2.496983029600221,55.66794315315455,57.43349300736363,1.0,5.733932778175539,0.2789567195001251,0.2789567195001251,2.44208656099975,-0.3094834963986973,-0.2099407287166127,-4.8015310126656425,-0.7181387838981304,-0.7181387838981304
6,1,3,3162.2776601683795,336.13243727485184,7.488590950638799,2.4961969835462665,58.36824942238316,59.753508274877504,1.0,5.854556087043004,0.2780792074728106,0.2780792074728106,2.443841585054379,-0.3106019518118628,-0.21032221039402157,-4.935156286063392,-0.7179657374545607,-0.7179657374545607
6,1,3,5623.413251903491,345.18714629481445,7.487491993969944,2.495830664656648,60.582930130029176,61.669474020314375,1.0,5.951329179967884,0.2775493254758579,0.2775493254758579,2.4449013490482843,-0.31128190768841285,-0.21055199797370627,-5.042089024644121,-0.7178573717966872,-0.7178573717966871
6,1,3,10000.0,352.51573410201854,7.4869913458493205,2.4956637819497733,62.362741885038666,63.1951249825975,1.0,6.027771942109689,0.27723466523941187,0.2772346652394118,2.4455306695211765,-0.31168781637143267,-0.21068818936931974,-5.1263907452314665,-0.7177912184457347,-0.7177912184457347
6,1,3,17782.794100389227,358.345043051242,7.486767246610792,2.495589082203597,63.77025544619575,64.39485042869465,1.0,6.087424039317844,0.27705022276991875,0.27705022276991875,2.4458995544601625,-0.31192671102116337,-0.21076789547716746,-5.192075790957554,-0.7177516120303848,-0.717751612030385
6,1,3,31622.776601683792,362.92133384157495,7.486668261875633,2.495556087291878,64.8694485151181,65.35320712381476,1.0,6.133534632613217,0.2769431894700701,0.2769431894700701,2.44611362105986,-0.3120657722136833,-0.21081408799973048,-5.24279087858769,-0.7177282448863935,-0.7177282448863935
6,1,3,56234.13251903491,366.4801614604386,7.486624958260046,2.495541652753349,65.71955265005245,66.09280819958595,1.0,6.16891834654385,0.2768815559137057,0.2768815559137057,2.446236888172589,-0.312146035866644,-0.21084065473671268,-5.281673546373185,-0.7177146087980965,-0.7177146087980963
6,1,3,100000.0,369.23101949694586,7.486606131202079,2.4955353770673594,66.37211942489725,66.6362596062181,1.0,6.195919031786394,0.2768462734322365,0.2768462734322365,2.4463074531355273,-0.31219206334502975,-0.2108558448783796,-5.3113243423898355,-0.7177067158906455,-0.7177067158906455
6,1,3,177827.94100389228,371.3518882265794,7.486597967728117,2.4955326559093725,66.87020432448749,67.08268920554174,0.9999999999999999,6.216435244179595,0.2768261653538426,0.2768261653538426,2.4463476692923147,-0.3122183284226006,-0.21086449137693475,-5.333842799452635,-0.7177021744459647,-0.7177021744459647
6,1,3,316227.7660168379,372.9896603517363,7.486594423027326,2.495531474342442,67.24872067754497,67.39770317055698,1.0000000000000002,6.231973421773585,0.2768147499247834,0.2768147499247834,2.446370500150434,-0.3122332534406094,-0.21086939175527422,-5.350890883174188,-0.7176995693757297,-0.7176995693757297
6,1,3,562341.3251903491,374.2632962557232,7.486592872351327,2.4955309574504425,67.5354489982959,67.651193565978,1.0,6.243713498166656,0.27680828035673344,0.27680828035673344,2.4463834392865333,-0.3122417164504178,-0.21087216515491708,-5.363768073292737,-0.7176980816264795,-0.7176980816264795
6,1,3,1000000.0,375.26861873259116,7.486592183626432,2.4955307278754773,67.7520930476995,67.83654667770207,1.0,6.252566836578091,0.2768046256052164,0.2768046256052164,2.4463907487895673,-0.3122464994466397,-0.2108737278739002,-5.37347682067707,-0.7176972308525902,-0.7176972308525902
6,2,0.1,0.0,690.187797985228,4.063835535605945,40.63835535605944,62.410344768698764,68.21738096094865,1.0,5.719295923507068,0.09458842046534963,0.09458842046534963,2.810823159069301,-0.2150269856961781,-0.12112419072350855,-4.761396775102245,-0.34480479210686754,-0.34480479210686754
6,2,0.1,0.0001,690.1877979852319,4.063835500079834,40.638355000798335,62.410343574951646,68.21737900561342,1.0,5.719295871760984,0.0945884219318805,0.09458842193188048,2.8108231561362396,-0.21502698397066106,-0.12112419000616362,-4.761396718832904,-0.34480479220621074,-0.34480479220621074
6,2,0.1,0.00017782794100389227,690.1877979852399,4.063835472430605,40.63835472430605,62.41034264588506,68.21737748381828,1.0,5.719295831488169,0.09458842307325031,0.09458842307325034,2.8108231538535,-0.21502698262772796,-0.12112418944786936,-4.761396675039742,-0.34480479228352756,-0.34480479228352756
6,2,0.1,0.00031622776601683794,690.187797985264,4.063835423262571,40.63835423262571,62.4103409937465,68.21737477764269,1.0,5.719295759871913,0.09458842510292378,0.0945884251029238,2.8108231497941527,-0.2150269802396187,-0.12112418845506658,-4.761396597163332,-0.34480479242101814,-0.34480479242101814
6,2,0.1,0.0005623413251903491,690.1877979853406,4.06383533582813,40.63835335828129,62.410338055786795,68.21736996531068,1.0,5.719295632518383,0.09458842871224771,0.09458842871224774,2.810823142575505,-0.21502697599289636,-0.1211241866895871,-4.761396458677516,-0.3448047926655147,-0.3448047926655147
6,2,0.1,0.001,690.1877979855833,4.063835180345451,40.638351803454505,62.41033283128702,68.21736140765354,0.9999999999999999,5.7192954060488015,0.0945884351306258,0.0945884351306258,2.8108231297387483,-0.21502696844104738,-0.12112418355007532,-4.761396212411679,-0.34480479310029705,-0.34480479310029716
6,2,0.1,0.0017782794100389228,690.1877979863516,4.06383490385442,40.63834903854419,62.410323540710735,68.21734618979217,1.0,5.719295003324492,0.09458844654426858,0.09458844654426858,2.810823106911463,-0.21502695501178176,-0.12112417796715932,-4.76139577448429,-0.34480479387345975,-0.34480479387345975
6,2,0.1,0.0031622776601683794,690.1877979887804,4.063834412178036,40.63834412178036,62.410307019607366,68.2173191283231,1.0,5.719294287174024,0.09458846684082962,0.09458846684082962,2.810823066318341,-0.21502693113089652,-0.12112416803921602,-4.761394995733517,-0.3448047952483521,-0.3448047952483521
6,2,0.1,0.005623413251903491,690.1877979964619,4.063833537846152,40.63833537846152,62.41027764090373,68.21727100591508,1.0,5.719293013676992,0.09458850293351777,0.09458850293351777,2.8108229941329648,-0.2150268886643303,-0.12112415038468982,-4.761393610917566,-0.3448047976932737,-0.3448047976932737
6,2,0.1,0.01,690.1877980207519,4.063831983059053,40.63831983059053,62.41022539873311,68.21718543223541,1.0,5.719290749102268,0.09458856711555291,0.09458856711555291,2.8108228657688943,-0.2150268131479223,-0.12112411899042294,-4.7613911483927485,-0.3448048020409595,-0.3448048020409595
6,2,0.1,0.01778279410038923,690.1877980975637,4.063829218274184,40.638292182741836,62.41013250189914,68.21703326277313,1.0,5.71928672224169,0.09458868124645962,0.09458868124645965,2.810822637507081,-0.21502667886185123,-0.1211240631639528,-4.761386769540727,-0.34480480977214545,-0.34480480977214545
6,2,0.1,0.03162277660168379,690.1877983404563,4.063824301907086,40.63824301907086,62.40996731910294,68.21676267702314,0.9999999999999999,5.719279561946648,0.09458888419461128,0.09458888419461127,2.810822231610777,-0.21502644007382088,-0.12112396389302701,-4.761378983367047,-0.3448048235196771,-0.3448048235196771
6,2,0.1,0.05623413251903491,690.1877991084992,4.063815559842695,40.63815559842695,62.40967362135385,68.21628154445142,0.9999999999999999,5.719266830801308,0.09458924506628616,0.09458924506628616,2.8108215098674276,-0.21502601547399908,-0.12112378737466357,-4.761365139425904,-0.34480484796448846,-0.34480484796448846
6,2,0.1,0.1,690.1878015369622,4.063800015938178,40.63800015938178,62.409151481957714,68.21542609698562,1.0,5.719244197147948,0.09458988671208031,0.09458988671208028,2.8108202265758395,-0.21502526051810278,-0.12112347351704732,-4.761340527515468,-0.34480489142742354,-0.34480489142742354
6,2,0.1,0.1778279410038923,690.1878092147076,4.0637723806295885,40.63772380629588,62.408223406120165,68.21390531708373,0.9999999999999998,5.719203966776254,0.09459102746927059,0.09459102746927059,2.8108179450614585,-0.21502391831557574,-0.12112291552124534,-4.761296781161758,-0.3448049686952654,-0.34480496869526545
6,2,0.1,0.31622776601683794,690.1878334841223,4.063723256597854,40.637232565978536,62.40657439913949,68.21120235093392,1.0,5.719132484675974,0.09459305520628292,0.09459305520628289,2.8108138895874344,-0.2150215325158171,-0.12112192366198975,-4.76121905270479,-0.344805106031443,-0.344805106031443
6,2,0.1,0.5623413251903491,690.1879101759099,4.06363596121346,40.63635961213459,62.403646334733686,68.20640016137418,1.0,5.719005555065148,0.0945966584102667,0.09459665841026672,2.8108066831794667,-0.2150172930922495,-0.12112016116442856,-4.761081034410006,-0.3448053500398828,-0.3448053500398828
6,2,0.1,1.0,690.1881523886985,4.0634809177652755,40.634809177652755,62.39845308359303,68.19787453805425,0.9999999999999999,5.7187804242348985,0.09460305745685481,0.09460305745685481,2.8107938850862904,-0.21500976429834104,-0.12111703107189495,-4.760836245024812,-0.3448057832806769,-0.3448057832806769
6,2,0.1,1.7782794100389228,690.1889166066068,4.063205812817138,40.63205812817138,62.38926108048787,68.18275775224552,1.0,5.718381923255692,0.09461441009001353,0.09461441009001356,2.810771179819973,-0.21499640779315923,-0.12111147788269658,-4.760402975389837,-0.34480655157826784,-0.34480655157826784
6,2,0.1,3.1622776601683795,690.1913236251405,4.062718503522671,40.62718503522671,62.37305033637139,68.15601465367043,1.0000000000000002,5.71767907144981,0.09463451440462677,0.0946345144046268,2.810730971190747,-0.21497275617793737,-0.12110164361164993,-4.759638891346113,-0.3448079111435936,-0.3448079111435935
6,2,0.1,5.623413251903491,690.1988815795269,4.0618578919728066,40.618578919728066,62.344645521976695,68.10889201120654,1.0,5.716447312823439,0.0946700029613743,0.0946700029613743,2.810659994077252,-0.2149310100661721,-0.12108428345145776,-4.758300108254165,-0.3448103079169003,-0.3448103079169003
6,2,0.1,10.0,690.222485416094,4.060345997587769,40.60345997587768,62.29544134199956,68.02644112461775,1.0,5.7143129819560015,0.09473229561866738,0.09473229561866738,2.8105354087626657,-0.214857746702115,-0.121053809808106,-4.755981231861764,-0.3448145051168357,-0.3448145051168357
6,2,0.1,17.78279410038923,690.2955127770001,4.057714156356512,40.577141563565114,62.21192415120352,67.88393545177038,1.0000000000000002,5.710688472422282,0.09484056685278397,0.09484056685278398,2.8103188662944327,-0.2147304474775851,-0.121000838618299,-4.752046159660859,-0.34482177010420406,-0.34482177010420406
6,2,0.1,31.622776601683793,690.5178603226008,4.053203857718204,40.532038577182036,62.075192423333604,67.64374004974142,1.0,5.704749784250423,0.09502560070930495,0.09502560070930495,2.8099487985813902,-0.21451301605571824,-0.1209102973348973,-4.7456074658699,-0.3448340951233552,-0.3448340951233553
6,2,0.1,56.23413251903491,691.1770972055684,4.045672576999177,40.45672576999177,61.86527512646696,67.25640393507922,0.9999999999999998,5.695621395313272,0.09533299992530327,0.09533299992530327,2.809334000149393,-0.2141521445171672,-0.12075983833679232,-4.735737836850051,-0.3448543081355039,-0.3448543081355039
6,2,0.1,100.0,693.0510455636651,4.033605418228658,40.336054182286574,61.57839253120152,66.66978739422844,1.0,5.683126904244395,0.0958210202319153,0.0958210202319153,2.8083579595361696,-0.2135801855050293,-0.12052085966539479,-4.722311442192266,-0.3448856827720771,-0.34488568277207704
6,2,0.1,177.82794100389228,698.0545230044999,4.0154251008314255,40.154251008314255,61.265472181027185,65.88421196715706,1.0,5.669484267316195,0.09654480292945192,0.09654480292945193,2.8069103941410964,-0.21273426255903677,-0.12016615051846682,-4.707894020947411,-0.34493044987460686,-0.34493044987460686
6,2,0.1,316.22776601683796,710.3109311048618,3.99026681149684,39.9026681149684,61.076979178417574,65.02947028138597,1.0,5.661308347242596,0.09752368691443461,0.09752368691443461,2.804952626171131,-0.21159518611385075,-0.1196858235584293,-4.699961781731078,-0.3449872364199799,-0.34498723641997997
6,2,0.1,562.341325190349,737.2110196809535,3.95903830715954,39.5903830715954,61.24588693772813,64.41702378419986,1.0,5.66885923533065,0.09871128870276222,0.09871128870276222,2.8025774225944757,-0.2102218818357118,-0.1191020356339326,-4.710007476469286,-0.34504960847754246,-0.34504960847754246
6,2,0.1,1000.0,789.0624500374922,3.924966364932846,39.24966364932846,61.946326150063825,64.38093786277545,1.0000000000000002,5.699650345711762,0.10000444706709641,0.10000444706709641,2.7999911058658076,-0.20873796530172997,-0.11846494960302302,-4.746303080167213,-0.3451088401192664,-0.3451088401192664
6,2,0.1,1778.2794100389228,876.2963846130959,3.8925266730183723,38.92526673018372,63.133257883312254,64.9739125953386,1.0,5.751288635231237,0.10129002464549286,0.10129002464549286,2.7974199507090143,-0.2072737276375731,-0.11783019676682396,-4.805884596584973,-0.3451593050237499,-0.3451593050237499
6,2,0.1,3162.2776601683795,1007.1087194540722,3.865043707055409,38.650437070554084,64.57066603200316,65.96310373194999,1.0000000000000002,5.813070641809268,0.10248359079247754,0.10248359079247753,2.7950328184150455,-0.205921556740369,-0.11723987122073654,-4.876512995024135,-0.3452004447887989,-0.3452004447887989
6,2,0.1,5623.413251903491,1189.6507937218305,3.8434251258535306,38.434251258535305,66.01385359903672,67.06818671339836,1.0,5.874328347735237,0.10353761769369521,0.10353761769369521,2.79292476461261,-0.20473052655713014,-0.11671804418281362,-4.946161165756483,-0.3452341963280528,-0.3452341963280528
6,2,0.1,10000.0,1436.2460767740909,3.8269872735525357,38.269872735525354,67.3187168938476,68.1205431560066,1.0,5.929079359752053,0.10443391357604793,0.10443391357604793,2.791132172847904,-0.20371815597607723,-0.11627412125988698,-5.0081801447047,-0.3452623275473603,-0.3452623275473603
