seed,t,phase,n_live_hypotheses,map_hid,map_prob,map_size,map_age,map_status,margin_top1_top2,entropy,n_exact_duplicate_groups,n_near_duplicate_pairs,coalesced_entropy,coalesced_margin,coalesced_map_matches_map,C,D,Q,n_components,size_frac,R_retain_step,R_purity_step,R_F,D_deform,bulk_speed,consistency_vs_vizbundle_ok
500,77,control,3,29,0.8034551967595482,30,76,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9333333333333333,1.0,1.0,4,0.075,1.0,1.0,0.9751271907905268,0.0156890021683678,0.261333333333333,True
500,78,control,3,29,0.8034551967595482,30,77,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9333333333333333,1.0,1.0,5,0.075,1.0,1.0,0.9875259944396116,0.007868218609204275,0.26133333333333475,True
500,79,control,3,29,0.8034551967595482,30,78,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9006170724070864,1.0,1.0,4,0.075,1.0,1.0,0.9746414667934622,0.015995381909353054,0.25217278027397944,True
500,80,control,3,29,0.8034551967595482,30,79,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9006170724070864,1.0,1.0,5,0.075,1.0,1.0,0.979350431535651,0.013025111947935526,0.25217278027398665,True
500,81,control,3,29,0.8034551967595482,30,80,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9333333333333333,1.0,1.0,5,0.075,1.0,1.0,0.9590304011495602,0.02584236142320825,0.261333333333333,True
500,82,control,3,29,0.8034551967595482,30,81,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9333333333333333,1.0,1.0,5,0.075,1.0,1.0,0.9797905430511885,0.012747503155802744,0.2613333333333365,True
500,83,control,3,29,0.8034551967595482,30,82,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.9006170724070864,1.0,1.0,5,0.075,1.0,1.0,0.966538683307058,0.021106368232505987,0.2521727802739831,True
500,84,release,3,29,0.8034551967595482,36,83,individuation_loss,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.8098544298396251,1.0,1.0,7,0.09,1.0,0.8333333333333334,0.8199971404118611,0.11354026119876817,0.5644022165018869,True
500,85,release,3,29,0.8034551967595482,34,84,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.8235294117647058,1.0,1.0,8,0.085,0.9444444444444444,1.0,0.8344274506407019,0.10443806584303511,0.21476552781515162,True
500,86,release,3,29,0.8034551967595482,34,85,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.8256275792716588,1.0,1.0,7,0.085,1.0,1.0,0.9020194580977963,0.06180310882520067,0.23117572219606786,True
500,87,release,3,29,0.8034551967595482,34,86,active,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.7669649888473704,1.0,1.0,8,0.085,1.0,1.0,0.8903173657692057,0.0691844283364593,0.2147501968772646,True
500,88,release,3,29,0.8034551967595482,36,87,individuation_loss,0.6388855184565913,0.5828600834304538,1,0,0.1415422481877423,0.9360497501250105,True,0.7505142270059053,1.0,1.0,7,0.09,0.9117647058823529,0.8611111111111112,0.7939524357858304,0.12996845891101808,0.21402842851597664,True
